NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE
GO_CATION_TRANSPORT,GO_CATION_TRANSPORT,,34,-0.28052247,-1.8744521,0.006036217,0.033009704,0.902,198,"tags=79%, list=54%, signal=157%"
GO_REGULATION_OF_TRANSFERASE_ACTIVITY,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,,16,-0.39255017,-1.868932,0.008097166,0.03372375,0.911,229,"tags=100%, list=63%, signal=257%"
GO_REGULATION_OF_KINASE_ACTIVITY,GO_REGULATION_OF_KINASE_ACTIVITY,,16,-0.39255017,-1.8597254,0.01724138,0.034972552,0.922,229,"tags=100%, list=63%, signal=257%"
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,,21,-0.34509966,-1.8581531,0.011904762,0.035000913,0.925,143,"tags=71%, list=39%, signal=111%"
CTTTGA_LEF1_Q2,CTTTGA_LEF1_Q2,,27,-0.30889767,-1.855479,0.005882353,0.035136774,0.929,194,"tags=81%, list=53%, signal=161%"
REACTOME_MUSCLE_CONTRACTION,REACTOME_MUSCLE_CONTRACTION,,15,-0.40571427,-1.8544548,0.011952192,0.03492577,0.931,224,"tags=100%, list=61%, signal=248%"
GO_CATION_TRANSMEMBRANE_TRANSPORT,GO_CATION_TRANSMEMBRANE_TRANSPORT,,25,-0.32235295,-1.8518107,0.01632653,0.035150524,0.935,198,"tags=84%, list=54%, signal=171%"
GO_POSITIVE_REGULATION_OF_SIGNALING,GO_POSITIVE_REGULATION_OF_SIGNALING,,34,-0.27865648,-1.8411319,0.006382979,0.03685173,0.943,102,"tags=53%, list=28%, signal=67%"
RNGTGGGC_UNKNOWN,RNGTGGGC_UNKNOWN,,20,-0.34637684,-1.8409231,0.014314928,0.036534544,0.943,210,"tags=90%, list=58%, signal=200%"
GO_DOUBLE_STRANDED_DNA_BINDING,GO_DOUBLE_STRANDED_DNA_BINDING,,18,-0.3648735,-1.8307918,0.015444015,0.038214535,0.953,138,"tags=72%, list=38%, signal=110%"
MEISSNER_NPC_HCP_WITH_H3K4ME2,MEISSNER_NPC_HCP_WITH_H3K4ME2,,15,-0.40571427,-1.8201964,0.019379845,0.039949067,0.955,151,"tags=80%, list=41%, signal=131%"
GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,,24,-0.3289345,-1.8132674,0.026915114,0.041188594,0.959,193,"tags=83%, list=53%, signal=165%"
TGACAGNY_MEIS1_01,TGACAGNY_MEIS1_01,,19,-0.3583815,-1.8053123,0.00625,0.042563114,0.962,242,"tags=100%, list=66%, signal=281%"
GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,24,-0.31427175,-1.8023218,0.020120725,0.04292099,0.962,198,"tags=83%, list=54%, signal=170%"
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,,25,-0.30470592,-1.7958344,0.013435701,0.044112522,0.968,131,"tags=64%, list=36%, signal=93%"
WONG_ADULT_TISSUE_STEM_MODULE,WONG_ADULT_TISSUE_STEM_MODULE,,15,-0.40285712,-1.7950585,0.025641026,0.04388416,0.968,152,"tags=80%, list=42%, signal=131%"
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,,20,-0.34275365,-1.7910637,0.014141414,0.044310845,0.973,193,"tags=85%, list=53%, signal=170%"
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,,32,-0.27299175,-1.7806555,0.017374517,0.046497323,0.977,104,"tags=53%, list=28%, signal=68%"
GO_NEGATIVE_REGULATION_OF_SIGNALING,GO_NEGATIVE_REGULATION_OF_SIGNALING,,22,-0.33010867,-1.7773763,0.015810277,0.04685804,0.978,203,"tags=86%, list=56%, signal=183%"
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,,26,-0.29986385,-1.7694426,0.026717557,0.0482814,0.981,138,"tags=65%, list=38%, signal=98%"
BLALOCK_ALZHEIMERS_DISEASE_DN,BLALOCK_ALZHEIMERS_DISEASE_DN,,21,-0.33028793,-1.7660815,0.021484375,0.048811216,0.981,235,"tags=95%, list=64%, signal=252%"
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,,20,-0.3442029,-1.7587256,0.015238095,0.05044482,0.984,229,"tags=95%, list=63%, signal=241%"
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,21,-0.33679402,-1.746817,0.020325202,0.052866533,0.99,198,"tags=86%, list=54%, signal=177%"
GO_REGULATION_OF_SYSTEM_PROCESS,GO_REGULATION_OF_SYSTEM_PROCESS,,24,-0.30608505,-1.7401972,0.01764706,0.054085337,0.992,216,"tags=88%, list=59%, signal=200%"
GO_SENSORY_ORGAN_DEVELOPMENT,GO_SENSORY_ORGAN_DEVELOPMENT,,17,-0.3607167,-1.7385108,0.021526419,0.054134104,0.992,219,"tags=94%, list=60%, signal=224%"
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,29,-0.27524632,-1.7382445,0.022044089,0.05380224,0.992,198,"tags=79%, list=54%, signal=160%"
GO_PEPTIDASE_ACTIVITY,GO_PEPTIDASE_ACTIVITY,,15,-0.38095236,-1.7381963,0.020295203,0.053380504,0.992,38,"tags=47%, list=10%, signal=50%"
GO_TRANSMEMBRANE_TRANSPORT,GO_TRANSMEMBRANE_TRANSPORT,,41,-0.2437519,-1.7310088,0.04329897,0.05509016,0.994,198,"tags=76%, list=54%, signal=147%"
GO_EPITHELIUM_DEVELOPMENT,GO_EPITHELIUM_DEVELOPMENT,,30,-0.2726368,-1.7300878,0.03469388,0.054922935,0.994,226,"tags=87%, list=62%, signal=209%"
GO_PROTEIN_PHOSPHORYLATION,GO_PROTEIN_PHOSPHORYLATION,,32,-0.2743994,-1.7274921,0.026639344,0.05518488,0.994,229,"tags=88%, list=63%, signal=214%"
GO_TUBE_MORPHOGENESIS,GO_TUBE_MORPHOGENESIS,,23,-0.30778033,-1.7244637,0.026369167,0.055580106,0.996,229,"tags=91%, list=63%, signal=230%"
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,,26,-0.28851825,-1.720744,0.016096579,0.056140516,0.997,198,"tags=81%, list=54%, signal=164%"
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,,29,-0.28366175,-1.710905,0.023166023,0.0586772,0.997,170,"tags=72%, list=47%, signal=125%"
GGATTA_PITX2_Q2,GGATTA_PITX2_Q2,,16,-0.36497137,-1.7038962,0.03632887,0.0603088,0.998,193,"tags=88%, list=53%, signal=178%"
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,,30,-0.26965174,-1.6933511,0.037698414,0.06347063,0.998,227,"tags=87%, list=62%, signal=210%"
GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY,GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY,,29,-0.2668309,-1.6872896,0.020325202,0.06497188,0.998,226,"tags=86%, list=62%, signal=208%"
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,,20,-0.32028988,-1.6814135,0.024809161,0.06628119,0.998,219,"tags=90%, list=60%, signal=213%"
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,,21,-0.31464562,-1.6775305,0.042168673,0.06687078,0.998,223,"tags=90%, list=61%, signal=219%"
GO_ION_TRANSMEMBRANE_TRANSPORT,GO_ION_TRANSMEMBRANE_TRANSPORT,,35,-0.25627702,-1.6757565,0.028985508,0.066897005,0.998,198,"tags=77%, list=54%, signal=152%"
GO_MUSCLE_TISSUE_DEVELOPMENT,GO_MUSCLE_TISSUE_DEVELOPMENT,,17,-0.34634888,-1.6724082,0.037037037,0.0674868,0.999,224,"tags=94%, list=61%, signal=232%"
GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION,GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION,,39,-0.23572439,-1.670446,0.023012552,0.067787156,0.999,233,"tags=85%, list=64%, signal=209%"
GO_HEART_PROCESS,GO_HEART_PROCESS,,15,-0.36761904,-1.6687591,0.03076923,0.06784619,1,213,"tags=93%, list=58%, signal=215%"
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION,GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION,,20,-0.32028988,-1.6652969,0.03550296,0.06860986,1,219,"tags=90%, list=60%, signal=213%"
GO_TRANSPORTER_ACTIVITY,GO_TRANSPORTER_ACTIVITY,,34,-0.24808957,-1.6638756,0.034274194,0.06852097,1,198,"tags=76%, list=54%, signal=152%"
GO_INTRACELLULAR_TRANSPORT,GO_INTRACELLULAR_TRANSPORT,,21,-0.31464562,-1.6631557,0.024691358,0.06829385,1,223,"tags=90%, list=61%, signal=219%"
MARTINEZ_RB1_TARGETS_UP,MARTINEZ_RB1_TARGETS_UP,,15,-0.35714287,-1.6608789,0.028513238,0.0684445,1,241,"tags=100%, list=66%, signal=282%"
GO_AXON,GO_AXON,,26,-0.2798956,-1.6594924,0.030828517,0.06857402,1,229,"tags=88%, list=63%, signal=221%"
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,,19,-0.33571646,-1.6550704,0.033864543,0.06949396,1,173,"tags=79%, list=47%, signal=142%"
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,,20,-0.3152174,-1.6529138,0.041420117,0.06977252,1,239,"tags=95%, list=65%, signal=260%"
GO_IDENTICAL_PROTEIN_BINDING,GO_IDENTICAL_PROTEIN_BINDING,,30,-0.2636816,-1.6517144,0.027833002,0.069710605,1,229,"tags=87%, list=63%, signal=213%"
GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT,GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT,,18,-0.33637527,-1.6465851,0.02584493,0.07104466,1,229,"tags=94%, list=63%, signal=241%"
RTAAACA_FREAC2_01,RTAAACA_FREAC2_01,,18,-0.32853025,-1.643004,0.03,0.07195969,1,252,"tags=100%, list=69%, signal=307%"
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,,15,-0.34952378,-1.6316055,0.051652893,0.07547133,1,195,"tags=87%, list=53%, signal=178%"
GO_REGULATION_OF_MAPK_CASCADE,GO_REGULATION_OF_MAPK_CASCADE,,15,-0.35523808,-1.6302598,0.0375,0.07537393,1,193,"tags=87%, list=53%, signal=176%"
GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,,25,-0.2829412,-1.6285768,0.03887689,0.07546746,1,226,"tags=88%, list=62%, signal=215%"
GO_SYNAPTIC_SIGNALING,GO_SYNAPTIC_SIGNALING,,25,-0.28529415,-1.6217865,0.03137255,0.07764437,1,196,"tags=80%, list=54%, signal=161%"
GO_SOMATODENDRITIC_COMPARTMENT,GO_SOMATODENDRITIC_COMPARTMENT,,29,-0.2579023,-1.6038837,0.034836065,0.08397505,1,229,"tags=86%, list=63%, signal=213%"
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING,GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING,,15,-0.3580952,-1.6027309,0.038229376,0.08390231,1,119,"tags=67%, list=33%, signal=95%"
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A,BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A,,27,-0.26890203,-1.602461,0.046413504,0.08344671,1,194,"tags=78%, list=53%, signal=154%"
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,22,-0.29631594,-1.6008703,0.042944785,0.08360439,1,198,"tags=82%, list=54%, signal=168%"
GO_MOLECULAR_TRANSDUCER_ACTIVITY,GO_MOLECULAR_TRANSDUCER_ACTIVITY,,32,-0.24915542,-1.5992842,0.047058824,0.08351688,1,226,"tags=84%, list=62%, signal=202%"
GO_REGULATION_OF_TRANSPORT,GO_REGULATION_OF_TRANSPORT,,40,-0.225,-1.5969292,0.033398822,0.0838743,1,229,"tags=83%, list=63%, signal=197%"
REACTOME_AXON_GUIDANCE,REACTOME_AXON_GUIDANCE,,20,-0.3,-1.5940665,0.047131147,0.0845013,1,226,"tags=90%, list=62%, signal=223%"
GO_REGULATION_OF_ION_TRANSPORT,GO_REGULATION_OF_ION_TRANSPORT,,24,-0.27969208,-1.5887219,0.044624746,0.08611379,1,225,"tags=88%, list=62%, signal=213%"
CACGTG_MYC_Q2,CACGTG_MYC_Q2,,15,-0.3342857,-1.5826048,0.060784314,0.088131815,1,176,"tags=80%, list=48%, signal=148%"
GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,,16,-0.33578083,-1.5814165,0.04225352,0.0880515,1,226,"tags=94%, list=62%, signal=235%"
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,,16,-0.32718483,-1.5785881,0.0499002,0.0886715,1,229,"tags=94%, list=63%, signal=241%"
MIKKELSEN_MEF_HCP_WITH_H3K27ME3,MIKKELSEN_MEF_HCP_WITH_H3K27ME3,,29,-0.25318146,-1.5783644,0.046025105,0.08822103,1,218,"tags=83%, list=60%, signal=189%"
GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,,16,-0.33291548,-1.571774,0.054435484,0.090403825,1,227,"tags=94%, list=62%, signal=237%"
GO_PLASMA_MEMBRANE_REGION,GO_PLASMA_MEMBRANE_REGION,,35,-0.23809522,-1.5706245,0.057026476,0.09025812,1,204,"tags=77%, list=56%, signal=158%"
KRAS.600.LUNG.BREAST_UP.V1_DN,KRAS.600.LUNG.BREAST_UP.V1_DN,,15,-0.33809522,-1.5604683,0.043933053,0.094079055,1,199,"tags=87%, list=55%, signal=183%"
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,,24,-0.273827,-1.5585161,0.061099797,0.09427872,1,227,"tags=88%, list=62%, signal=216%"
GO_CELL_CELL_ADHESION,GO_CELL_CELL_ADHESION,,26,-0.26480597,-1.5544213,0.064453125,0.09543136,1,192,"tags=77%, list=53%, signal=151%"
GO_EPITHELIAL_CELL_DIFFERENTIATION,GO_EPITHELIAL_CELL_DIFFERENTIATION,,23,-0.2753623,-1.5472391,0.06732673,0.098283894,1,129,"tags=61%, list=35%, signal=88%"
MODULE_41,MODULE_41,,21,-0.28446844,-1.5393543,0.06570842,0.101144515,1,216,"tags=86%, list=59%, signal=198%"
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,,15,-0.3304762,-1.5365173,0.050632913,0.10168825,1,226,"tags=93%, list=62%, signal=235%"
GO_ENDOPLASMIC_RETICULUM,GO_ENDOPLASMIC_RETICULUM,,36,-0.22543061,-1.5352639,0.05185185,0.10184031,1,231,"tags=83%, list=63%, signal=205%"
GO_PRESYNAPSE,GO_PRESYNAPSE,,16,-0.32252866,-1.5341611,0.06652807,0.10174303,1,185,"tags=81%, list=51%, signal=158%"
GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,,27,-0.259588,-1.5230074,0.059160307,0.106217735,1,89,"tags=48%, list=24%, signal=59%"
GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,,15,-0.32761905,-1.5211997,0.06769826,0.106429465,1,227,"tags=93%, list=62%, signal=237%"
GO_BLOOD_VESSEL_MORPHOGENESIS,GO_BLOOD_VESSEL_MORPHOGENESIS,,16,-0.32718483,-1.5197991,0.08032128,0.10658437,1,229,"tags=94%, list=63%, signal=241%"
GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,,27,-0.259588,-1.5187274,0.06972112,0.10639055,1,89,"tags=48%, list=24%, signal=59%"
GO_CELL_BODY,GO_CELL_BODY,,20,-0.29130435,-1.5169456,0.08264463,0.10656629,1,229,"tags=90%, list=63%, signal=228%"
GO_NEGATIVE_REGULATION_OF_CELL_DEATH,GO_NEGATIVE_REGULATION_OF_CELL_DEATH,,19,-0.30088225,-1.5138221,0.05533597,0.10760505,1,89,"tags=53%, list=24%, signal=66%"
GO_SUPRAMOLECULAR_COMPLEX,GO_SUPRAMOLECULAR_COMPLEX,,18,-0.30179313,-1.512903,0.059063137,0.107435495,1,241,"tags=94%, list=66%, signal=264%"
GO_RIBONUCLEOTIDE_BINDING,GO_RIBONUCLEOTIDE_BINDING,,19,-0.29358077,-1.508894,0.06496063,0.10855775,1,226,"tags=89%, list=62%, signal=223%"
GO_CELL_JUNCTION,GO_CELL_JUNCTION,,27,-0.25564322,-1.5081904,0.06403013,0.10828766,1,212,"tags=81%, list=58%, signal=180%"
GO_POSTSYNAPSE,GO_POSTSYNAPSE,,23,-0.27015,-1.5010868,0.070993915,0.11114175,1,226,"tags=87%, list=62%, signal=214%"
GO_STRUCTURAL_MOLECULE_ACTIVITY,GO_STRUCTURAL_MOLECULE_ACTIVITY,,25,-0.26235294,-1.5007341,0.08023483,0.110665865,1,233,"tags=88%, list=64%, signal=227%"
GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,32,-0.23048049,-1.4734887,0.09158879,0.12444113,1,198,"tags=75%, list=54%, signal=150%"
GO_CELL_PROJECTION_PART,GO_CELL_PROJECTION_PART,,38,-0.21334301,-1.470852,0.08382066,0.12508889,1,229,"tags=82%, list=63%, signal=196%"
GO_REGULATION_OF_RESPONSE_TO_STRESS,GO_REGULATION_OF_RESPONSE_TO_STRESS,,23,-0.26150522,-1.4691406,0.076595746,0.12529497,1,102,"tags=52%, list=28%, signal=68%"
