NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE
GO_EXTRACELLULAR_MATRIX,GO_EXTRACELLULAR_MATRIX,,37,-0.21127221,-1.4659537,0.0741483,0.12637511,1,129,"tags=54%, list=35%, signal=75%"
WTTGKCTG_UNKNOWN,WTTGKCTG_UNKNOWN,,15,-0.32,-1.4563379,0.091451295,0.13092478,1,254,"tags=100%, list=70%, signal=315%"
GO_GATED_CHANNEL_ACTIVITY,GO_GATED_CHANNEL_ACTIVITY,,20,-0.27608696,-1.4510529,0.08722109,0.13335578,1,216,"tags=85%, list=59%, signal=197%"
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1,SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1,,16,-0.29960603,-1.447791,0.071278825,0.13425294,1,193,"tags=81%, list=53%, signal=165%"
GO_SKELETAL_SYSTEM_DEVELOPMENT,GO_SKELETAL_SYSTEM_DEVELOPMENT,,20,-0.2782609,-1.4450716,0.08097166,0.13500468,1,197,"tags=80%, list=54%, signal=164%"
GO_SYNAPSE_ORGANIZATION,GO_SYNAPSE_ORGANIZATION,,18,-0.2865834,-1.4434756,0.09475806,0.13514677,1,226,"tags=89%, list=62%, signal=222%"
GO_PROTEOLYSIS,GO_PROTEOLYSIS,,29,-0.22701152,-1.4345026,0.099403575,0.13987522,1,38,"tags=31%, list=10%, signal=32%"
CAGGTA_AREB6_01,CAGGTA_AREB6_01,,20,-0.27391306,-1.4333862,0.07465619,0.13995197,1,89,"tags=50%, list=24%, signal=63%"
REACTOME_SIGNALING_BY_GPCR,REACTOME_SIGNALING_BY_GPCR,,17,-0.2934415,-1.4314119,0.07905138,0.14042561,1,178,"tags=76%, list=49%, signal=142%"
GO_PEPTIDYL_AMINO_ACID_MODIFICATION,GO_PEPTIDYL_AMINO_ACID_MODIFICATION,,19,-0.27791297,-1.4231277,0.11089109,0.14467327,1,193,"tags=79%, list=53%, signal=159%"
GO_RESPONSE_TO_NITROGEN_COMPOUND,GO_RESPONSE_TO_NITROGEN_COMPOUND,,22,-0.2630533,-1.4189342,0.08080808,0.14642245,1,226,"tags=86%, list=62%, signal=213%"
LEF1_UP.V1_UP,LEF1_UP.V1_UP,,16,-0.30193412,-1.4172524,0.100603625,0.14674802,1,215,"tags=88%, list=59%, signal=204%"
GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,,20,-0.27391306,-1.4163656,0.11377245,0.14653187,1,89,"tags=50%, list=24%, signal=63%"
GO_TUBE_DEVELOPMENT,GO_TUBE_DEVELOPMENT,,26,-0.23848422,-1.3967233,0.10357816,0.15862136,1,229,"tags=85%, list=63%, signal=211%"
MODULE_12,MODULE_12,,17,-0.28177822,-1.3935429,0.11867704,0.15966132,1,225,"tags=88%, list=62%, signal=219%"
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,,28,-0.23336157,-1.3913318,0.1255144,0.16026512,1,157,"tags=64%, list=43%, signal=104%"
NABA_CORE_MATRISOME,NABA_CORE_MATRISOME,,19,-0.27334955,-1.373056,0.13068181,0.17131914,1,233,"tags=89%, list=64%, signal=235%"
GO_RECEPTOR_REGULATOR_ACTIVITY,GO_RECEPTOR_REGULATOR_ACTIVITY,,15,-0.29999998,-1.367677,0.12820514,0.17403394,1,115,"tags=60%, list=32%, signal=84%"
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,,17,-0.27890468,-1.3654094,0.11087866,0.17457327,1,226,"tags=88%, list=62%, signal=221%"
GO_TISSUE_MORPHOGENESIS,GO_TISSUE_MORPHOGENESIS,,21,-0.25539866,-1.3645959,0.14591439,0.17434645,1,226,"tags=86%, list=62%, signal=212%"
GO_MEMBRANE_PROTEIN_COMPLEX,GO_MEMBRANE_PROTEIN_COMPLEX,,25,-0.23647061,-1.3619928,0.125,0.1753998,1,198,"tags=76%, list=54%, signal=155%"
KRAS.600_UP.V1_DN,KRAS.600_UP.V1_DN,,18,-0.27313477,-1.3566811,0.14648438,0.17818646,1,109,"tags=56%, list=30%, signal=75%"
YOSHIMURA_MAPK8_TARGETS_UP,YOSHIMURA_MAPK8_TARGETS_UP,,41,-0.1866155,-1.349774,0.1388889,0.18238764,1,172,"tags=63%, list=47%, signal=106%"
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,,28,-0.212908,-1.3486738,0.11158799,0.18223,1,203,"tags=75%, list=56%, signal=156%"
GO_PROTEIN_CONTAINING_COMPLEX_BINDING,GO_PROTEIN_CONTAINING_COMPLEX_BINDING,,16,-0.28921923,-1.3440847,0.14368932,0.18453997,1,151,"tags=69%, list=41%, signal=112%"
GO_SECRETORY_VESICLE,GO_SECRETORY_VESICLE,,19,-0.26848188,-1.3438772,0.146,0.18384515,1,81,"tags=47%, list=22%, signal=58%"
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY,,17,-0.27890468,-1.3431035,0.12927757,0.1835064,1,226,"tags=88%, list=62%, signal=221%"
RIGGI_EWING_SARCOMA_PROGENITOR_UP,RIGGI_EWING_SARCOMA_PROGENITOR_UP,,17,-0.2760311,-1.3423921,0.15247525,0.18314117,1,227,"tags=88%, list=62%, signal=223%"
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,,42,-0.1819991,-1.336221,0.12175649,0.18669477,1,229,"tags=79%, list=63%, signal=187%"
LOPEZ_MBD_TARGETS,LOPEZ_MBD_TARGETS,,17,-0.2760311,-1.3327136,0.12783505,0.18822119,1,227,"tags=88%, list=62%, signal=223%"
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP,GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP,,18,-0.26528975,-1.3256438,0.13582677,0.19274658,1,132,"tags=61%, list=36%, signal=91%"
TGANTCA_AP1_C,TGANTCA_AP1_C,,28,-0.21619329,-1.3162812,0.13958333,0.19894443,1,241,"tags=86%, list=66%, signal=233%"
WTGAAAT_UNKNOWN,WTGAAAT_UNKNOWN,,16,-0.282235,-1.3147181,0.16494845,0.19917959,1,85,"tags=50%, list=23%, signal=62%"
GO_CALCIUM_ION_BINDING,GO_CALCIUM_ION_BINDING,,23,-0.22959572,-1.3128939,0.16232465,0.19974041,1,224,"tags=83%, list=61%, signal=200%"
GO_CYTOSKELETAL_PART,GO_CYTOSKELETAL_PART,,19,-0.25022817,-1.302252,0.16232465,0.20709068,1,241,"tags=89%, list=66%, signal=250%"
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,,18,-0.25696445,-1.2959956,0.16135459,0.21127789,1,216,"tags=83%, list=59%, signal=194%"
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION,GO_SUPRAMOLECULAR_FIBER_ORGANIZATION,,17,-0.27028397,-1.2937872,0.17073171,0.21222901,1,229,"tags=88%, list=63%, signal=226%"
GO_DENDRITIC_TREE,GO_DENDRITIC_TREE,,20,-0.24420291,-1.2865164,0.1609658,0.21735296,1,227,"tags=85%, list=62%, signal=213%"
GO_CATION_CHANNEL_ACTIVITY,GO_CATION_CHANNEL_ACTIVITY,,18,-0.25696445,-1.2767828,0.17764471,0.22450343,1,216,"tags=83%, list=59%, signal=194%"
GO_MORPHOGENESIS_OF_AN_EPITHELIUM,GO_MORPHOGENESIS_OF_AN_EPITHELIUM,,16,-0.27041548,-1.2755039,0.18181819,0.22446436,1,226,"tags=88%, list=62%, signal=220%"
TGCCAAR_NF1_Q6,TGCCAAR_NF1_Q6,,21,-0.23504983,-1.271975,0.18436874,0.22648896,1,233,"tags=86%, list=64%, signal=223%"
CTTTAAR_UNKNOWN,CTTTAAR_UNKNOWN,,19,-0.24901125,-1.2690104,0.1820041,0.22797069,1,203,"tags=79%, list=56%, signal=169%"
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,,18,-0.25696445,-1.2617718,0.17457305,0.23314254,1,216,"tags=83%, list=59%, signal=194%"
GO_AXON_PART,GO_AXON_PART,,20,-0.23840581,-1.2610078,0.20825516,0.23274645,1,229,"tags=85%, list=63%, signal=216%"
GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,,17,-0.26369166,-1.2494034,0.19795918,0.24190474,1,81,"tags=47%, list=22%, signal=58%"
TATAAA_TATA_01,TATAAA_TATA_01,,25,-0.21941178,-1.2458557,0.21679688,0.24392197,1,233,"tags=84%, list=64%, signal=216%"
GO_SYNAPTIC_MEMBRANE,GO_SYNAPTIC_MEMBRANE,,19,-0.24612108,-1.2433589,0.18828452,0.24513559,1,204,"tags=79%, list=56%, signal=170%"
GO_CYTOSKELETON_ORGANIZATION,GO_CYTOSKELETON_ORGANIZATION,,23,-0.22629036,-1.2344397,0.20321931,0.25224337,1,241,"tags=87%, list=66%, signal=240%"
YTATTTTNR_MEF2_02,YTATTTTNR_MEF2_02,,16,-0.26468483,-1.2318867,0.23046093,0.2533356,1,228,"tags=88%, list=62%, signal=223%"
GO_REGULATION_OF_ORGANELLE_ORGANIZATION,GO_REGULATION_OF_ORGANELLE_ORGANIZATION,,18,-0.24335574,-1.2314198,0.20528455,0.25262347,1,241,"tags=89%, list=66%, signal=249%"
GO_RESPONSE_TO_ABIOTIC_STIMULUS,GO_RESPONSE_TO_ABIOTIC_STIMULUS,,16,-0.25716335,-1.228324,0.2122905,0.25446844,1,185,"tags=75%, list=51%, signal=145%"
GO_POSTSYNAPTIC_MEMBRANE,GO_POSTSYNAPTIC_MEMBRANE,,17,-0.25625423,-1.2272052,0.21212122,0.25430688,1,148,"tags=65%, list=41%, signal=104%"
GO_RECEPTOR_COMPLEX,GO_RECEPTOR_COMPLEX,,19,-0.23805901,-1.2246655,0.22884615,0.25561813,1,226,"tags=84%, list=62%, signal=210%"
GO_HOMEOSTATIC_PROCESS,GO_HOMEOSTATIC_PROCESS,,36,-0.17426546,-1.2150191,0.21020408,0.263462,1,187,"tags=67%, list=51%, signal=123%"
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX,GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX,,20,-0.22318842,-1.2130368,0.21289062,0.2641465,1,216,"tags=80%, list=59%, signal=185%"
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,,19,-0.23516884,-1.2088956,0.23625255,0.26683775,1,227,"tags=84%, list=62%, signal=211%"
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,,17,-0.24611223,-1.2051294,0.21995927,0.2695405,1,173,"tags=71%, list=47%, signal=128%"
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,,22,-0.21640605,-1.2045068,0.22916667,0.26899487,1,242,"tags=86%, list=66%, signal=241%"
GO_SMALL_MOLECULE_METABOLIC_PROCESS,GO_SMALL_MOLECULE_METABOLIC_PROCESS,,19,-0.2368421,-1.2009195,0.23277467,0.27125624,1,188,"tags=74%, list=52%, signal=144%"
GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT,GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT,,15,-0.2647619,-1.1937395,0.24693878,0.27675992,1,249,"tags=93%, list=68%, signal=282%"
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,,18,-0.23358947,-1.1906266,0.25316456,0.2787336,1,143,"tags=61%, list=39%, signal=96%"
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3,MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3,,18,-0.23310918,-1.1830617,0.23076923,0.28464654,1,204,"tags=78%, list=56%, signal=168%"
SMID_BREAST_CANCER_LUMINAL_B_DN,SMID_BREAST_CANCER_LUMINAL_B_DN,,43,-0.16084069,-1.1753198,0.2416503,0.29118326,1,102,"tags=42%, list=28%, signal=51%"
GO_MOLECULAR_FUNCTION_REGULATOR,GO_MOLECULAR_FUNCTION_REGULATOR,,36,-0.1773894,-1.1729815,0.2548596,0.29240087,1,115,"tags=47%, list=32%, signal=62%"
GO_SECRETORY_GRANULE,GO_SECRETORY_GRANULE,,15,-0.2580952,-1.1638403,0.2623574,0.30064058,1,81,"tags=47%, list=22%, signal=58%"
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,,17,-0.23782961,-1.1549948,0.25675675,0.30839685,1,90,"tags=47%, list=25%, signal=60%"
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,,18,-0.228146,-1.1496414,0.27054107,0.31281686,1,226,"tags=83%, list=62%, signal=208%"
MODULE_99,MODULE_99,,17,-0.23427992,-1.1473763,0.29508197,0.31386662,1,263,"tags=94%, list=72%, signal=321%"
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,,17,-0.23732251,-1.1361259,0.30339321,0.3241919,1,219,"tags=82%, list=60%, signal=196%"
GO_ENDOPLASMIC_RETICULUM_PART,GO_ENDOPLASMIC_RETICULUM_PART,,18,-0.22030099,-1.1255728,0.30470347,0.3338925,1,249,"tags=89%, list=68%, signal=266%"
GO_CELLULAR_MACROMOLECULE_LOCALIZATION,GO_CELLULAR_MACROMOLECULE_LOCALIZATION,,20,-0.21666668,-1.1250446,0.30177516,0.33322054,1,200,"tags=75%, list=55%, signal=157%"
MODULE_33,MODULE_33,,17,-0.22278567,-1.1089488,0.30339321,0.34907892,1,267,"tags=94%, list=73%, signal=334%"
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY,GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY,,16,-0.23370345,-1.1073905,0.318,0.34936807,1,216,"tags=81%, list=59%, signal=190%"
GO_CELLULAR_RESPONSE_TO_LIPID,GO_CELLULAR_RESPONSE_TO_LIPID,,16,-0.23352438,-1.0791434,0.36978132,0.38069615,1,102,"tags=50%, list=28%, signal=66%"
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,,17,-0.22768763,-1.07053,0.34810126,0.3890281,1,115,"tags=53%, list=32%, signal=74%"
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP,GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP,,16,-0.22385389,-1.0670129,0.33962265,0.39170805,1,151,"tags=63%, list=41%, signal=102%"
GO_CONNECTIVE_TISSUE_DEVELOPMENT,GO_CONNECTIVE_TISSUE_DEVELOPMENT,,16,-0.22797279,-1.0642283,0.36231884,0.39350975,1,218,"tags=81%, list=60%, signal=193%"
LIU_PROSTATE_CANCER_DN,LIU_PROSTATE_CANCER_DN,,21,-0.19102989,-1.0465751,0.4092742,0.41366896,1,196,"tags=71%, list=54%, signal=145%"
MYOD_01,MYOD_01,,17,-0.20909397,-1.0216403,0.40412372,0.44523036,1,100,"tags=47%, list=27%, signal=62%"
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY,ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY,,38,-0.14453568,-1.0173535,0.42138365,0.44908747,1,69,"tags=32%, list=19%, signal=35%"
GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,,19,-0.19622755,-1.0109835,0.4306839,0.45576295,1,106,"tags=47%, list=29%, signal=63%"
PEREZ_TP53_TARGETS,PEREZ_TP53_TARGETS,,29,-0.16163795,-0.98803645,0.4534413,0.48428884,1,211,"tags=72%, list=58%, signal=158%"
GO_PROTEIN_DIMERIZATION_ACTIVITY,GO_PROTEIN_DIMERIZATION_ACTIVITY,,19,-0.1957712,-0.9837997,0.4593496,0.48848036,1,183,"tags=68%, list=50%, signal=130%"
GO_GOLGI_APPARATUS,GO_GOLGI_APPARATUS,,19,-0.18664435,-0.9482872,0.51102203,0.5349425,1,263,"tags=89%, list=72%, signal=304%"
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,,19,-0.18299359,-0.92788476,0.5029014,0.56198514,1,149,"tags=58%, list=41%, signal=93%"
GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,,20,-0.17318842,-0.9194112,0.53061223,0.5721017,1,215,"tags=75%, list=59%, signal=173%"
GO_SENSORY_PERCEPTION,GO_SENSORY_PERCEPTION,,15,-0.19047618,-0.88945925,0.6007905,0.612853,1,202,"tags=73%, list=55%, signal=157%"
GO_REPRODUCTION,GO_REPRODUCTION,,33,-0.13472065,-0.8838089,0.596,0.6190678,1,89,"tags=36%, list=24%, signal=44%"
GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,,26,-0.14386202,-0.8529036,0.6338912,0.663301,1,233,"tags=77%, list=64%, signal=198%"
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,,19,-0.16230604,-0.83205754,0.67142856,0.6909207,1,233,"tags=79%, list=64%, signal=207%"
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS,BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS,,15,-0.18285713,-0.8233305,0.67351127,0.70090157,1,229,"tags=80%, list=63%, signal=206%"
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,,34,-0.123156205,-0.8156701,0.6933868,0.70956427,1,132,"tags=47%, list=36%, signal=67%"
LEE_BMP2_TARGETS_UP,LEE_BMP2_TARGETS_UP,,15,-0.17809522,-0.807229,0.7005988,0.71899676,1,182,"tags=67%, list=50%, signal=128%"
GO_RESPONSE_TO_DRUG,GO_RESPONSE_TO_DRUG,,22,-0.14073682,-0.7674036,0.75643563,0.7732509,1,185,"tags=64%, list=51%, signal=121%"
GO_POSITIVE_REGULATION_OF_TRANSPORT,GO_POSITIVE_REGULATION_OF_TRANSPORT,,15,-0.1628571,-0.7430846,0.78846157,0.80284154,1,90,"tags=40%, list=25%, signal=51%"
GO_LIPID_METABOLIC_PROCESS,GO_LIPID_METABOLIC_PROCESS,,16,-0.15239972,-0.724292,0.80422264,0.8245278,1,290,"tags=94%, list=79%, signal=436%"
NABA_MATRISOME,NABA_MATRISOME,,44,-0.09614838,-0.71151364,0.83744854,0.8375866,1,219,"tags=68%, list=60%, signal=150%"
GO_WHOLE_MEMBRANE,GO_WHOLE_MEMBRANE,,23,-0.122298494,-0.6856313,0.85265225,0.86480224,1,102,"tags=39%, list=28%, signal=51%"
GO_SECRETION,GO_SECRETION,,22,-0.10919693,-0.5856309,0.95780593,0.9533058,1,229,"tags=73%, list=63%, signal=183%"
SMID_BREAST_CANCER_NORMAL_LIKE_UP,SMID_BREAST_CANCER_NORMAL_LIKE_UP,,20,-0.08840582,-0.4557028,0.99616855,0.99608123,1,80,"tags=30%, list=22%, signal=36%"
