"gene.id","adj.P.Val","logFC"
"ENSG00000116183",1.36727835946474e-18,-4.01452287819059
"ENSG00000184697",2.58113216397356e-21,-3.65673702063597
"ENSG00000143320",1.79944374234659e-104,-3.34594013884208
"ENSG00000178522",2.06161505526233e-05,-3.15241782400034
"ENSG00000105141",1.24075825767348e-10,-2.76498210118859
"ENSG00000073067",8.55981894945788e-10,-2.76134531630014
"ENSG00000142449",5.23363050281777e-21,-2.72018873139327
"ENSG00000198910",9.74233639420624e-18,-2.62019516290738
"ENSG00000227801",8.35532269072401e-07,-2.60051617750334
"ENSG00000186732",1.56545281998328e-05,-2.56828559327523
"ENSG00000186191",1.34366405730242e-05,-2.50153632263038
"ENSG00000126233",5.93889582579702e-05,-2.45195744231877
"ENSG00000154764",2.48772124021559e-14,-2.44327247527876
"ENSG00000143194",9.48453606680378e-10,-2.44024058567467
"ENSG00000178602",9.44502262777814e-05,-2.43596490466148
"ENSG00000213937",6.46825065426074e-24,-2.4110654765871
"ENSG00000188580",2.42681240970001e-06,-2.36647466960368
"ENSG00000168081",3.62151689405782e-14,-2.34990970054312
"ENSG00000214617",1.40204914726287e-12,-2.33472644948817
"ENSG00000101282",4.90831227999966e-14,-2.32877083490559
"ENSG00000135346",0.000433174243911112,-2.31389547294085
"ENSG00000112195",1.80979378359289e-08,-2.27596418308036
"ENSG00000125931",0.000200078461970266,-2.27178959986362
"ENSG00000143556",0.00814129014697313,-2.2695950263914
"ENSG00000223591",4.13839275841159e-06,-2.26433311255074
"ENSG00000183632",2.89424396169138e-06,-2.23323846952158
"ENSG00000101188",1.34366405730242e-05,-2.1998856989721
"ENSG00000105048",7.74353186620668e-14,-2.19982399469995
"ENSG00000175229",4.63763766480874e-12,-2.15127426655526
"ENSG00000183837",3.09402977733161e-12,-2.10968758514235
"ENSG00000154277",1.84354182979334e-14,-2.10088747204779
"ENSG00000283706",5.57050131472181e-12,-2.0745963771771
"ENSG00000137285",5.39766518977836e-11,-2.0599154816683
"ENSG00000163064",0.00405243371085762,-2.05773810390519
"ENSG00000102243",7.95500489997269e-14,-2.05390835024407
"ENSG00000135925",6.75183673227322e-18,-2.01715914567829
"ENSG00000167614",0.00183429522597997,-2.00238461212411
"ENSG00000205307",0.00132019604885354,-1.987022136239
"ENSG00000173253",0.00546816525027699,-1.9835808993888
"ENSG00000099984",0.00393455156724381,-1.97519465077125
"ENSG00000122756",1.32610678714696e-10,-1.97338517696344
"ENSG00000115155",9.3466688988202e-05,-1.97335515822469
"ENSG00000109193",0.000271703236845237,-1.9729536938173
"ENSG00000182912",5.68172590087187e-05,-1.96780982958719
"ENSG00000073792",2.38442302054089e-14,-1.96125769399127
"ENSG00000106689",0.00596467271274991,-1.94119329519368
"ENSG00000145721",4.66243142288305e-14,-1.92830305923224
"ENSG00000095713",7.05041366920323e-11,-1.92730958344185
"ENSG00000143546",0.00814129014697313,-1.92394357356217
"ENSG00000104833",3.02544122125782e-08,-1.92278149026435
"ENSG00000118298",5.26736997800387e-06,-1.9112603857515
"ENSG00000101198",7.91834013806935e-12,-1.90896789306082
"ENSG00000169035",2.50516090451671e-10,-1.90883680712371
"ENSG00000129455",6.75105687480831e-08,-1.90788252874687
"ENSG00000187922",2.05717348133653e-14,-1.88734799465009
"ENSG00000167754",1.2655649095961e-08,-1.87422026654015
"ENSG00000072041",4.27935341049396e-09,-1.86835055528674
"ENSG00000176887",1.47280898482667e-12,-1.8654566375779
"ENSG00000196104",1.95555969725702e-10,-1.86525465291736
"ENSG00000075891",2.07453258012936e-05,-1.85843756688065
"ENSG00000167755",1.5031808269859e-08,-1.85814680649997
"ENSG00000183908",0.00361993001512475,-1.84711726240626
"ENSG00000171033",2.52874970978346e-15,-1.82818399628695
"ENSG00000133067",3.66295559264077e-11,-1.82375160083557
"ENSG00000176076",0.0015538886252545,-1.82344597299467
"ENSG00000232541",0.00567011830502536,-1.80078471009906
"ENSG00000151025",1.04483080954382e-09,-1.78495663626824
"ENSG00000131055",0.000648882956149958,-1.7812899722612
"ENSG00000138100",0.00614938634307104,-1.77545617558619
"ENSG00000166426",4.8442720473694e-07,-1.77361148282817
"ENSG00000007038",5.11978496013425e-07,-1.76416477431537
"ENSG00000141744",2.3255427667408e-10,-1.74817171783083
"ENSG00000019505",2.20720609739889e-12,-1.7464434217043
"ENSG00000075461",9.30397133039563e-09,-1.72155887224147
"ENSG00000110375",4.08677464932205e-15,-1.71802883449449
"ENSG00000185652",0.00460195252572634,-1.7105286577523
"ENSG00000064195",8.22861332114434e-13,-1.70571653122057
"ENSG00000169427",1.31563604292444e-11,-1.66583458767231
"ENSG00000170382",8.64645902877127e-15,-1.65808424495213
"ENSG00000140557",2.54931260394279e-10,-1.65714754022364
"ENSG00000197353",1.17489996527565e-07,-1.6480831894567
"ENSG00000111186",0.00938631305358663,-1.64631516054762
"ENSG00000147889",6.4695563927547e-14,-1.63689520327636
"ENSG00000196132",3.68148873844014e-10,-1.63113438549508
"ENSG00000113361",2.3365973319088e-15,-1.63026598019217
"ENSG00000150556",2.75803484669065e-15,-1.624144924911
"ENSG00000262655",1.57027370822906e-08,-1.6215593038851
"ENSG00000006047",1.95555969725702e-10,-1.61515051306648
"ENSG00000149948",7.28726462912721e-14,-1.59025693638818
"ENSG00000070985",1.88786553063027e-10,-1.59017025562344
"ENSG00000116039",1.15796458099599e-13,-1.58894041253458
"ENSG00000241697",3.93685318465282e-09,-1.58118277282832
"ENSG00000186007",2.58155707976192e-09,-1.58078399512786
"ENSG00000178222",6.2294349849558e-10,-1.57968584489404
"ENSG00000092295",0.00673632017516663,-1.57696248565524
"ENSG00000067445",1.27889800028297e-14,-1.57454211345681
"ENSG00000130829",1.40167998072974e-09,-1.54724642833621
"ENSG00000170891",9.98951009337064e-10,-1.54018951342075
"ENSG00000269437",5.58290679713643e-06,-1.5269942780855
"ENSG00000105695",1.2259559907181e-07,-1.52370136118692
"ENSG00000175928",4.94547000808332e-07,-1.52011952825765
"ENSG00000215452",1.82681017447771e-09,-1.50398752855802
"ENSG00000135916",1.84428915695972e-19,-1.49101639430854
"ENSG00000259374",4.26346380310863e-09,-1.49038542572697
"ENSG00000124253",1.8376797728842e-06,-1.48899028041955
"ENSG00000163661",1.1163379508094e-11,-1.47902245038392
"ENSG00000160886",1.15796458099599e-13,-1.47429881993583
"ENSG00000085741",2.292346257809e-09,-1.47391187775125
"ENSG00000214860",7.81920148961523e-09,-1.46632137118935
"ENSG00000204983",2.05910921395794e-06,-1.46494695365685
"ENSG00000204065",1.21061905876793e-07,-1.45848690493171
"ENSG00000048540",5.22633858732079e-06,-1.45735873505093
"ENSG00000177791",1.11690663695871e-09,-1.45210016785272
"ENSG00000107147",1.04092792477767e-07,-1.43772992622569
"ENSG00000186081",2.54492216186144e-05,-1.43766063545864
"ENSG00000134121",4.51211741186289e-06,-1.43619479395793
"ENSG00000118137",1.7642561674626e-06,-1.42612754094028
"ENSG00000260428",2.57274492355717e-16,-1.42138797028227
"ENSG00000184194",2.21012194037528e-17,-1.41576253156826
"ENSG00000233831",1.13052529110399e-06,-1.41432019988287
"ENSG00000198768",2.2657145363943e-07,-1.41307141843175
"ENSG00000115596",6.85571220846362e-09,-1.40928012440156
"ENSG00000160678",1.98336709903274e-08,-1.4076562221583
"ENSG00000102678",3.94778013966583e-08,-1.40671174011365
"ENSG00000129152",6.32588895065772e-09,-1.40586395460972
"ENSG00000101144",2.68704932755432e-08,-1.40553561947805
"ENSG00000106633",1.16141004552565e-09,-1.39913731574641
"ENSG00000178934",2.88573286084039e-06,-1.39878539163355
"ENSG00000113946",4.75225445266737e-08,-1.39875897192719
"ENSG00000162951",1.42155675124864e-05,-1.39710297732402
"ENSG00000171094",3.2992754673237e-09,-1.38911704787124
"ENSG00000075340",1.22803444358367e-12,-1.38876617640004
"ENSG00000124440",6.00373116754534e-15,-1.38872652084102
"ENSG00000011677",4.53065769767285e-06,-1.38775945742575
"ENSG00000168135",2.40544036478582e-07,-1.38511577719684
"ENSG00000182379",2.0801277685694e-08,-1.38179397112654
"ENSG00000105737",4.36632020763997e-09,-1.37550559675249
"ENSG00000188517",1.53065656969702e-06,-1.37507277455669
"ENSG00000155760",2.20769268602197e-14,-1.37255697677191
"ENSG00000166924",5.65332569107317e-11,-1.36582454167364
"ENSG00000102854",1.42155675124864e-05,-1.36548935427576
"ENSG00000187244",1.02051418350392e-17,-1.35833243153631
"ENSG00000181690",4.53789844449821e-10,-1.35440504347608
"ENSG00000130433",3.09974195203412e-05,-1.35213438392805
"ENSG00000174498",2.73279188503215e-12,-1.34443363135473
"ENSG00000175868",1.42155675124864e-05,-1.3418439991865
"ENSG00000221866",1.29850881284667e-06,-1.33822606471355
"ENSG00000182256",9.54823256206645e-07,-1.3358110444501
"ENSG00000269405",2.88352273704216e-05,-1.3357360367278
"ENSG00000204060",1.97674442503811e-15,-1.33444428835525
"ENSG00000127252",1.38041578298455e-07,-1.33351629089257
"ENSG00000122585",2.08869879425387e-07,-1.33211559714638
"ENSG00000116661",1.84659573440021e-10,-1.32864290226762
"ENSG00000124092",3.09402977733161e-12,-1.32664500594417
"ENSG00000109101",1.31552658982187e-08,-1.31550846153451
"ENSG00000144868",2.96871108596759e-14,-1.31548823853445
"ENSG00000188051",3.8125977189193e-11,-1.30921331755069
"ENSG00000166407",7.60237335461716e-07,-1.30882451981825
"ENSG00000108813",1.62373850360113e-12,-1.30803772922241
"ENSG00000102683",7.44689203465646e-07,-1.30800018552474
"ENSG00000198759",2.50140969202598e-10,-1.30396400810071
"ENSG00000109819",4.99172097347296e-07,-1.30219163922312
"ENSG00000142549",6.98882283555681e-08,-1.30167042195447
"ENSG00000187664",1.49087309119743e-09,-1.30100680311878
"ENSG00000112280",4.79278904913569e-08,-1.29553199516539
"ENSG00000143631",1.8376797728842e-06,-1.29406102571954
"ENSG00000149256",1.46455257940888e-11,-1.28849813128241
"ENSG00000162631",6.43237394641484e-08,-1.28696046638424
"ENSG00000165409",3.80706304828232e-07,-1.28196239963856
"ENSG00000005102",3.55330858287328e-07,-1.28037214715466
"ENSG00000221946",7.9444424202913e-09,-1.27628571266145
"ENSG00000204347",1.69871948184008e-06,-1.27593604499671
"ENSG00000115041",4.51331167119647e-15,-1.27525710227577
"ENSG00000101134",5.67050914363213e-10,-1.27306191434553
"ENSG00000043039",1.04483080954382e-09,-1.26514673482547
"ENSG00000146700",7.89759786215236e-17,-1.26452426174178
"ENSG00000260903",4.99172097347296e-07,-1.2591311219767
"ENSG00000170786",1.022357610599e-05,-1.25532516450616
"ENSG00000132164",3.68229325537902e-08,-1.25479131061696
"ENSG00000133216",3.88507374759769e-16,-1.24911359475172
"ENSG00000116544",9.30397133039563e-09,-1.24840589054488
"ENSG00000082482",3.49848921298589e-07,-1.24625620533473
"ENSG00000259169",2.80774268633515e-06,-1.24370938158676
"ENSG00000100285",1.84654160361706e-05,-1.24167015282992
"ENSG00000108947",3.09996985428512e-09,-1.23651447683331
"ENSG00000148408",4.84026964928089e-06,-1.23446338952517
"ENSG00000147255",3.94188681929992e-07,-1.23180041782316
"ENSG00000105664",8.5367967948076e-05,-1.2276132911748
"ENSG00000117322",0.000119127302218224,-1.22121466813696
"ENSG00000140519",1.44315475835997e-05,-1.22002083000382
"ENSG00000164616",2.75720806273423e-08,-1.21930511802157
"ENSG00000173406",5.22633858732079e-06,-1.21910205254572
"ENSG00000105696",1.07827728582507e-07,-1.21486200296744
"ENSG00000198835",1.65380628334347e-14,-1.20905350550681
"ENSG00000196090",0.000156515200972554,-1.20795574289621
"ENSG00000168309",1.9739128584853e-07,-1.2011642582824
"ENSG00000187122",7.58263838779206e-06,-1.2002549170438
"ENSG00000198185",7.52312833580497e-07,-1.19352504355746
"ENSG00000215644",2.20120487213489e-05,-1.19337747745963
"ENSG00000072657",5.54942228063947e-05,-1.19274554123601
"ENSG00000255815",3.01814248479937e-06,-1.18839337323139
"ENSG00000120057",9.87828969228493e-05,-1.18360648122055
"ENSG00000010379",5.72638135670546e-06,-1.18251968828956
"ENSG00000134769",8.24173854060552e-10,-1.17955232866343
"ENSG00000156475",6.2919298880574e-08,-1.1781485590429
"ENSG00000205456",5.926502920145e-06,-1.17500839408013
"ENSG00000141738",5.17987539941598e-14,-1.17491479211572
"ENSG00000185745",1.1377481212495e-08,-1.17287906179776
"ENSG00000126583",0.000164198875283666,-1.16262363272413
"ENSG00000009694",8.07854888428225e-05,-1.14459102508194
"ENSG00000128422",1.42155675124864e-05,-1.14239669149354
"ENSG00000117122",1.68919025069153e-10,-1.14167084435748
"ENSG00000112319",3.22460049378649e-05,-1.13728633709109
"ENSG00000238271",2.0203377432726e-06,-1.1346090446704
"ENSG00000081479",0.000398820890643902,-1.13272503791788
"ENSG00000188886",4.49366485460756e-10,-1.13144522540267
"ENSG00000112559",5.00159158254707e-10,-1.12977068349889
"ENSG00000189120",9.78401453695615e-09,-1.1282586756456
"ENSG00000175093",3.36059661728481e-06,-1.12734189605379
"ENSG00000105668",4.19291161375654e-08,-1.10860728823728
"ENSG00000196218",3.46744750775499e-07,-1.10507101321541
"ENSG00000180176",9.32015862447659e-07,-1.09971244864224
"ENSG00000183486",1.91268861522056e-13,-1.09970421632217
"ENSG00000187045",1.91737319023086e-06,-1.09825274518292
"ENSG00000167244",0.00015826850627313,-1.09756160208532
"ENSG00000189431",2.05037159110643e-05,-1.09730852711611
"ENSG00000183128",3.8339341749915e-06,-1.09637730070707
"ENSG00000224940",1.53065656969702e-06,-1.0946281821451
"ENSG00000137699",1.42155675124864e-05,-1.08891564756261
"ENSG00000068078",3.29759911142915e-07,-1.08764130587319
"ENSG00000007402",3.2338002677155e-09,-1.08624286868807
"ENSG00000157445",9.95848892344437e-08,-1.08404705584619
"ENSG00000102287",7.19206729397837e-08,-1.08137267957499
"ENSG00000090932",1.42155675124864e-05,-1.0813077553798
"ENSG00000196876",2.09486917962285e-09,-1.08025451352244
"ENSG00000167656",0.000995932775777323,-1.07868063237605
"ENSG00000138083",0.000347782361924317,-1.07480093006417
"ENSG00000130055",2.10196428550794e-09,-1.07063199498993
"ENSG00000175894",8.37004552704313e-06,-1.06753205967013
"ENSG00000262607",4.24762396233928e-05,-1.06090638267244
"ENSG00000105290",3.11995159353299e-08,-1.05796263596429
"ENSG00000120645",2.17944166171417e-05,-1.05515333787713
"ENSG00000104818",1.57150667436111e-05,-1.05232879159737
"ENSG00000186838",1.17392058670647e-05,-1.04709522306344
"ENSG00000169436",1.7022836343477e-05,-1.044489492423
"ENSG00000163141",2.5593052696512e-12,-1.041783001366
"ENSG00000167612",5.27592973164101e-06,-1.04143821586406
"ENSG00000092758",4.74313367654173e-06,-1.03394916764359
"ENSG00000184368",0.000213161375888691,-1.03143390866497
"ENSG00000112290",8.19712688506597e-11,-1.02920928561534
"ENSG00000169418",9.22313551009148e-07,-1.02672861067121
"ENSG00000166961",1.92319459664816e-05,-1.02452503931348
"ENSG00000184937",0.000206288589179324,-1.0199250374941
"ENSG00000007314",3.54699028717113e-06,-1.01932525587365
"ENSG00000198555",2.88644295178143e-05,-1.01778621628276
"ENSG00000124159",1.02455090293896e-05,-1.01628176159784
"ENSG00000171812",2.22159296998442e-10,-1.01311716939504
"ENSG00000151892",5.24279452281589e-05,-1.00886990419552
"ENSG00000255085",6.37879746491383e-06,-1.00781833372465
"ENSG00000144339",4.14582012063992e-05,-1.00753969498617
"ENSG00000112182",2.50516090451671e-10,-1.00722806350409
"ENSG00000180209",2.29712181208228e-08,-1.00638116391806
"ENSG00000173267",1.24719525738018e-06,-1.0047796032607
"ENSG00000116106",2.20683170024237e-07,-1.00465844867503
"ENSG00000078725",4.53301384177149e-05,-1.00382695679959
"ENSG00000144331",0.002268091222005,1.00050299722848
"ENSG00000214274",3.91474030916951e-08,1.00226047466417
"ENSG00000153789",0.0044470375581881,1.00330615876671
"ENSG00000078898",0.00420617288195308,1.00372825275627
"ENSG00000211669",0.00301149471169054,1.00438689151339
"ENSG00000106809",0.00291367351473516,1.00715266610238
"ENSG00000177257",2.78514038477129e-05,1.00891957852042
"ENSG00000135318",1.42155675124864e-05,1.01313947149114
"ENSG00000133115",0.00394972127373437,1.02180046577145
"ENSG00000258818",1.48804948164893e-06,1.02620775586463
"ENSG00000230062",0.0029448897039074,1.02880153315459
"ENSG00000113249",2.88128196419666e-05,1.03080671185314
"ENSG00000240382",0.00275091256781848,1.03380560844777
"ENSG00000077274",0.0066880117192245,1.04059492870911
"ENSG00000178403",8.57597669460337e-05,1.04259495614304
"ENSG00000117501",3.42495520936469e-05,1.04530770058442
"ENSG00000180785",1.76410417647683e-11,1.05900075475999
"ENSG00000211973",0.00177430424812363,1.06245082540579
"ENSG00000211649",0.000236195952905748,1.06636724589415
"ENSG00000250327",6.35215455420658e-09,1.06705616496923
"ENSG00000168515",0.000689806333757731,1.0683975154721
"ENSG00000086696",1.42155675124864e-05,1.06919176437304
"ENSG00000257542",3.52623330820427e-06,1.07628816427199
"ENSG00000211625",0.000342356381167649,1.07887176761155
"ENSG00000148541",2.31420472557818e-07,1.08144343966906
"ENSG00000181072",1.73703759957671e-05,1.08311834554902
"ENSG00000125434",6.45616221793511e-12,1.08439898274033
"ENSG00000211673",0.00295929912683332,1.0864538407708
"ENSG00000273259",0.00180154011580626,1.0907269420248
"ENSG00000244575",0.00162737037297886,1.09083222339873
"ENSG00000162878",9.54089368622225e-06,1.09679061548151
"ENSG00000180347",8.40135411967512e-05,1.09759485653218
"ENSG00000157330",0.0022844274193174,1.0995568426681
"ENSG00000197057",0.000198252426238316,1.10291424218075
"ENSG00000203396",0.00141934242215637,1.1047996491923
"ENSG00000183778",1.41558721561477e-05,1.11000838566164
"ENSG00000176153",0.00236330955598743,1.11525568097146
"ENSG00000211964",0.00123759323673719,1.12046754064494
"ENSG00000211956",0.00030982591734688,1.13066671180327
"ENSG00000160182",0.000238761716541441,1.14077437659697
"ENSG00000211653",0.00147475856431627,1.1414307239794
"ENSG00000211663",0.000789370645689211,1.14456639744766
"ENSG00000148600",0.000151298085185814,1.14657650386247
"ENSG00000178796",0.000215980177852834,1.14935939522771
"ENSG00000198948",1.84365163059756e-08,1.15863505606547
"ENSG00000203972",4.94995982026185e-06,1.16032801870334
"ENSG00000179902",0.000685130526343434,1.16561438925192
"ENSG00000211955",0.000860044383243725,1.16769925808247
"ENSG00000163071",2.70637166358031e-06,1.17019174773173
"ENSG00000105519",2.46580020959582e-09,1.1733840215343
"ENSG00000179813",0.00295778540134997,1.18426153142149
"ENSG00000224373",0.000905739549909432,1.18822836194994
"ENSG00000149021",0.00131267092819596,1.19128195675042
"ENSG00000129951",0.000426421695109888,1.19232954256512
"ENSG00000211678",1.32160312388537e-05,1.19498489779634
"ENSG00000170324",3.13139689502039e-06,1.19546356035099
"ENSG00000151655",4.34988614878486e-05,1.20247116573169
"ENSG00000243910",0.00464592577156452,1.2029179127057
"ENSG00000211598",0.000629459909970217,1.20690182754246
"ENSG00000211650",2.48015152729727e-05,1.20807168307779
"ENSG00000241351",0.000614058715966132,1.20827290616388
"ENSG00000233999",8.42927179212409e-06,1.20961819905412
"ENSG00000172955",5.44720257132215e-06,1.21374001655425
"ENSG00000211659",0.000911574335591995,1.21696243633308
"ENSG00000211893",0.000497974714023623,1.22061494275565
"ENSG00000174898",1.42155675124864e-05,1.22809094735572
"ENSG00000153930",9.30229752240467e-06,1.22890589313813
"ENSG00000106927",8.67415421559108e-05,1.23386227198051
"ENSG00000211685",0.000215247797658821,1.23653640713729
"ENSG00000131620",8.55648015209467e-06,1.23717064576644
"ENSG00000211934",0.00127295701586955,1.24205789982391
"ENSG00000211638",8.53115616488809e-05,1.24487451785939
"ENSG00000117507",1.59504896759522e-05,1.24679385311528
"ENSG00000225530",1.90325252769605e-07,1.24682395356013
"ENSG00000211658",1.07228030042616e-05,1.24795307515359
"ENSG00000126838",8.28036733412223e-05,1.25121076999876
"ENSG00000211640",0.000175131153222186,1.2517586816739
"ENSG00000211899",0.00219613856430187,1.25298110630694
"ENSG00000188803",0.000118836732680427,1.25372001797946
"ENSG00000257594",4.45027507043915e-06,1.25412032833046
"ENSG00000114638",0.000912803275525193,1.25720707461901
"ENSG00000249481",8.26732411675517e-06,1.25747348137307
"ENSG00000104760",1.21129366186681e-05,1.26175514327967
"ENSG00000211651",0.000633155626904982,1.26202876732855
"ENSG00000126861",0.000405295956830075,1.28029720014734
"ENSG00000211648",0.000286059869068188,1.30033384445712
"ENSG00000187510",3.79981118472592e-07,1.3016893439229
"ENSG00000173627",0.000134161188232003,1.3031328603153
"ENSG00000211959",0.00012856119059575,1.32142342637763
"ENSG00000124749",2.47343458723334e-05,1.33253539728913
"ENSG00000244280",1.17392058670647e-05,1.3328146112411
"ENSG00000085465",0.000220074573845984,1.33512349022453
"ENSG00000124935",0.000180464567255834,1.35455599470001
"ENSG00000197745",0.000152757057195862,1.37044870054282
"ENSG00000186910",1.42155675124864e-05,1.37660549384334
"ENSG00000149150",3.80335760995985e-10,1.38494573524967
"ENSG00000211892",0.000221185683898978,1.38565689804728
"ENSG00000134917",9.15980149436779e-06,1.39687907994295
"ENSG00000242534",0.000321902362519238,1.40279280295842
"ENSG00000115648",5.8564842169795e-09,1.40330474783226
"ENSG00000211632",2.41811995021231e-05,1.40805664452754
"ENSG00000112299",5.41683212072047e-06,1.42085177096475
"ENSG00000167346",6.74974632424947e-05,1.42111423744696
"ENSG00000204121",6.69177098929225e-07,1.42594617214612
"ENSG00000211679",3.6543407701183e-05,1.44126718597696
"ENSG00000131401",1.21129366186681e-05,1.47590164206537
"ENSG00000183888",1.93511737930341e-08,1.4772286617979
"ENSG00000211668",3.67716378829657e-05,1.47755891760584
"ENSG00000211666",7.62453755037914e-05,1.47999262289289
"ENSG00000178965",2.19576455182065e-05,1.49449553266976
"ENSG00000211897",5.4272404391371e-05,1.50092855862837
"ENSG00000113924",6.10868786109678e-08,1.5041956428346
"ENSG00000176884",7.94288470743323e-09,1.50480832521096
"ENSG00000211675",2.70308171984387e-05,1.55687422213497
"ENSG00000229314",2.02903376905909e-05,1.5708410785687
"ENSG00000124939",1.37904095903831e-05,1.59666736840621
"ENSG00000211967",7.58717658280172e-06,1.60502833989383
"ENSG00000082175",2.64670337745353e-06,1.60837012071946
"ENSG00000211890",1.42155675124864e-05,1.62557803361803
"ENSG00000211895",6.10514978643318e-06,1.63060904771177
"ENSG00000259674",3.29511350951454e-10,1.65231129777081
"ENSG00000142494",4.54361312547644e-09,1.65848205823961
"ENSG00000100665",2.95813377603473e-06,1.68960657323975
"ENSG00000244437",2.21994350349495e-05,1.72575050044512
"ENSG00000108342",7.05941756891507e-07,1.74045568454367
"ENSG00000136541",8.82525371648022e-09,1.75271700797586
"ENSG00000284791",0.00572430264642746,1.85756453787533
"ENSG00000218672",2.89696742570418e-10,1.88963144589002
"ENSG00000166743",0.000234596982868806,1.90150202638533
"ENSG00000250803",0.00477690049212012,1.95475738149077
"ENSG00000124664",2.45727009673973e-08,1.96100666172127
"ENSG00000021852",0.00205702674027961,1.98422919035621
"ENSG00000267314",5.27031220722822e-06,1.99595898793
"ENSG00000127083",0.00425480976002241,2.01781811498151
"ENSG00000254709",3.78708079320938e-06,2.02231361117917
"ENSG00000122194",0.00118573382324045,2.03876109124564
"ENSG00000110484",3.99224017671593e-07,2.07221474840578
"ENSG00000184709",5.89469780703196e-09,2.12396503616862
"ENSG00000239975",9.13361321594196e-06,2.15223860905466
"ENSG00000242371",2.048153398288e-06,2.15626308797721
"ENSG00000170099",1.63289289732247e-07,2.1962935432697
"ENSG00000187134",0.000371231073974496,2.36029170426415
"ENSG00000116299",5.88199717110239e-11,2.38245416234329
"ENSG00000162896",8.9415977582238e-09,2.54306003753297
"ENSG00000163501",9.8814479766759e-09,2.67045954921358
"ENSG00000160180",1.5049949591842e-08,2.72066025688185
"ENSG00000263639",1.03337496347766e-05,2.73701862379193
"ENSG00000169347",5.71009519369714e-07,2.79663044012273
"ENSG00000120211",2.39515395373453e-07,2.83933848625413
"ENSG00000196616",2.46531474693364e-06,3.05414547487621
"ENSG00000262217",2.35650352846661e-06,3.07534828013289
"ENSG00000151632",3.27110798684287e-07,3.1935011015667
"ENSG00000161055",3.14009704764938e-07,3.38416630024534
