"sample","CRABP2_val"
"TCGA-2E-A9G8","High"
"TCGA-4E-A92E","Low"
"TCGA-5B-A90C","High"
"TCGA-5S-A9Q8","Low"
"TCGA-A5-A0G1","High"
"TCGA-A5-A0G2","Low"
"TCGA-A5-A0G3","Low"
"TCGA-A5-A0G5","Low"
"TCGA-A5-A0G9","Low"
"TCGA-A5-A0GA","Low"
"TCGA-A5-A0GB","Low"
"TCGA-A5-A0GD","Low"
"TCGA-A5-A0GE","Low"
"TCGA-A5-A0GG","High"
"TCGA-A5-A0GH","Low"
"TCGA-A5-A0GI","Low"
"TCGA-A5-A0GJ","Low"
"TCGA-A5-A0GM","Low"
"TCGA-A5-A0GN","Low"
"TCGA-A5-A0GP","Low"
"TCGA-A5-A0GQ","Low"
"TCGA-A5-A0GR","Low"
"TCGA-A5-A0GU","Low"
"TCGA-A5-A0GV","High"
"TCGA-A5-A0GW","Low"
"TCGA-A5-A0GX","Low"
"TCGA-A5-A0R6","High"
"TCGA-A5-A0R7","Low"
"TCGA-A5-A0R8","Low"
"TCGA-A5-A0R9","Low"
"TCGA-A5-A0RA","Low"
"TCGA-A5-A0VO","Low"
"TCGA-A5-A0VP","Low"
"TCGA-A5-A0VQ","Low"
"TCGA-A5-A1OF","Low"
"TCGA-A5-A1OG","High"
"TCGA-A5-A1OH","High"
"TCGA-A5-A1OJ","Low"
"TCGA-A5-A1OK","Low"
"TCGA-A5-A2K2","Low"
"TCGA-A5-A2K3","High"
"TCGA-A5-A2K4","Low"
"TCGA-A5-A2K5","High"
"TCGA-A5-A2K7","Low"
"TCGA-A5-A3LO","High"
"TCGA-A5-A3LP","High"
"TCGA-A5-A7WJ","Low"
"TCGA-A5-A7WK","High"
"TCGA-A5-AB3J","Low"
"TCGA-AJ-A23M","High"
"TCGA-AJ-A23N","High"
"TCGA-AJ-A23O","Low"
"TCGA-AJ-A2QK","Low"
"TCGA-AJ-A2QL","Low"
"TCGA-AJ-A2QM","High"
"TCGA-AJ-A2QN","Low"
"TCGA-AJ-A2QO","Low"
"TCGA-AJ-A3BD","High"
"TCGA-AJ-A3BF","High"
"TCGA-AJ-A3BG","Low"
"TCGA-AJ-A3BH","Low"
"TCGA-AJ-A3BI","Low"
"TCGA-AJ-A3BK","Low"
"TCGA-AJ-A3EJ","High"
"TCGA-AJ-A3EK","Low"
"TCGA-AJ-A3EL","High"
"TCGA-AJ-A3EM","High"
"TCGA-AJ-A3I9","Low"
"TCGA-AJ-A3IA","High"
"TCGA-AJ-A3NC","Low"
"TCGA-AJ-A3NE","Low"
"TCGA-AJ-A3NF","High"
"TCGA-AJ-A3NG","High"
"TCGA-AJ-A3NH","High"
"TCGA-AJ-A3OJ","Low"
"TCGA-AJ-A3OK","Low"
"TCGA-AJ-A3OL","High"
"TCGA-AJ-A3QS","Low"
"TCGA-AJ-A3TW","Low"
"TCGA-AJ-A5DV","Low"
"TCGA-AJ-A5DW","Low"
"TCGA-AJ-A6NU","High"
"TCGA-AJ-A8CT","Low"
"TCGA-AJ-A8CV","Low"
"TCGA-AJ-A8CW","Low"
"TCGA-AP-A051","Low"
"TCGA-AP-A052","High"
"TCGA-AP-A054","Low"
"TCGA-AP-A056","Low"
"TCGA-AP-A059","Low"
"TCGA-AP-A05A","High"
"TCGA-AP-A05D","Low"
"TCGA-AP-A05H","High"
"TCGA-AP-A05J","High"
"TCGA-AP-A05N","Low"
"TCGA-AP-A05O","Low"
"TCGA-AP-A05P","High"
"TCGA-AP-A0L8","High"
"TCGA-AP-A0L9","Low"
"TCGA-AP-A0LD","High"
"TCGA-AP-A0LE","Low"
"TCGA-AP-A0LF","Low"
"TCGA-AP-A0LG","Low"
"TCGA-AP-A0LH","Low"
"TCGA-AP-A0LI","Low"
"TCGA-AP-A0LJ","Low"
"TCGA-AP-A0LL","Low"
"TCGA-AP-A0LM","Low"
"TCGA-AP-A0LN","Low"
"TCGA-AP-A0LO","Low"
"TCGA-AP-A0LP","Low"
"TCGA-AP-A0LS","Low"
"TCGA-AP-A0LT","Low"
"TCGA-AP-A0LV","High"
"TCGA-AP-A1DH","Low"
"TCGA-AP-A1DK","Low"
"TCGA-AP-A1DM","Low"
"TCGA-AP-A1DO","Low"
"TCGA-AP-A1DP","Low"
"TCGA-AP-A1DQ","High"
"TCGA-AP-A1DR","Low"
"TCGA-AP-A1DV","Low"
"TCGA-AP-A1E0","Low"
"TCGA-AP-A1E1","Low"
"TCGA-AP-A1E3","Low"
"TCGA-AP-A1E4","High"
"TCGA-AP-A3K1","High"
"TCGA-AP-A5FX","Low"
"TCGA-AW-A1PO","Low"
"TCGA-AX-A05S","High"
"TCGA-AX-A05T","Low"
"TCGA-AX-A05U","Low"
"TCGA-AX-A05W","Low"
"TCGA-AX-A05Y","High"
"TCGA-AX-A05Z","Low"
"TCGA-AX-A060","Low"
"TCGA-AX-A062","Low"
"TCGA-AX-A063","Low"
"TCGA-AX-A064","Low"
"TCGA-AX-A06B","Low"
"TCGA-AX-A06F","Low"
"TCGA-AX-A06H","Low"
"TCGA-AX-A06J","Low"
"TCGA-AX-A06L","Low"
"TCGA-AX-A0IS","Low"
"TCGA-AX-A0IU","High"
"TCGA-AX-A0IW","High"
"TCGA-AX-A0IZ","Low"
"TCGA-AX-A0J0","Low"
"TCGA-AX-A0J1","Low"
"TCGA-AX-A1C4","Low"
"TCGA-AX-A1C5","Low"
"TCGA-AX-A1C7","High"
"TCGA-AX-A1C8","Low"
"TCGA-AX-A1C9","High"
"TCGA-AX-A1CA","High"
"TCGA-AX-A1CC","Low"
"TCGA-AX-A1CE","High"
"TCGA-AX-A1CF","Low"
"TCGA-AX-A1CI","Low"
"TCGA-AX-A1CJ","Low"
"TCGA-AX-A1CK","Low"
"TCGA-AX-A1CN","Low"
"TCGA-AX-A2H2","High"
"TCGA-AX-A2H4","Low"
"TCGA-AX-A2H5","High"
"TCGA-AX-A2H7","Low"
"TCGA-AX-A2HA","Low"
"TCGA-AX-A2HC","Low"
"TCGA-AX-A2HD","Low"
"TCGA-AX-A2HG","Low"
"TCGA-AX-A2HH","High"
"TCGA-AX-A2HJ","Low"
"TCGA-AX-A2HK","High"
"TCGA-AX-A2IN","Low"
"TCGA-AX-A2IO","High"
"TCGA-AX-A3FS","Low"
"TCGA-AX-A3FT","High"
"TCGA-AX-A3FV","Low"
"TCGA-AX-A3FW","Low"
"TCGA-AX-A3FX","Low"
"TCGA-AX-A3FZ","High"
"TCGA-AX-A3G1","Low"
"TCGA-AX-A3G4","Low"
"TCGA-AX-A3G6","High"
"TCGA-AX-A3G7","High"
"TCGA-AX-A3G8","High"
"TCGA-AX-A3G9","Low"
"TCGA-AX-A3GB","Low"
"TCGA-AX-A3GI","Low"
"TCGA-B5-A0JN","High"
"TCGA-B5-A0JR","Low"
"TCGA-B5-A0JS","Low"
"TCGA-B5-A0JT","Low"
"TCGA-B5-A0JU","Low"
"TCGA-B5-A0JV","Low"
"TCGA-B5-A0JX","Low"
"TCGA-B5-A0JY","Low"
"TCGA-B5-A0JZ","Low"
"TCGA-B5-A0K0","Low"
"TCGA-B5-A0K1","Low"
"TCGA-B5-A0K2","Low"
"TCGA-B5-A0K3","High"
"TCGA-B5-A0K4","High"
"TCGA-B5-A0K6","Low"
"TCGA-B5-A0K7","Low"
"TCGA-B5-A0K8","Low"
"TCGA-B5-A0K9","High"
"TCGA-B5-A11E","Low"
"TCGA-B5-A11F","Low"
"TCGA-B5-A11G","Low"
"TCGA-B5-A11H","Low"
"TCGA-B5-A11I","High"
"TCGA-B5-A11J","Low"
"TCGA-B5-A11L","Low"
"TCGA-B5-A11M","Low"
"TCGA-B5-A11N","Low"
"TCGA-B5-A11O","Low"
"TCGA-B5-A11P","Low"
"TCGA-B5-A11Q","Low"
"TCGA-B5-A11R","Low"
"TCGA-B5-A11S","Low"
"TCGA-B5-A11U","Low"
"TCGA-B5-A11V","Low"
"TCGA-B5-A11W","Low"
"TCGA-B5-A11X","Low"
"TCGA-B5-A11Y","Low"
"TCGA-B5-A11Z","Low"
"TCGA-B5-A121","Low"
"TCGA-B5-A1MR","Low"
"TCGA-B5-A1MS","High"
"TCGA-B5-A1MU","Low"
"TCGA-B5-A1MV","Low"
"TCGA-B5-A1MW","Low"
"TCGA-B5-A1MX","Low"
"TCGA-B5-A1MY","High"
"TCGA-B5-A1MZ","Low"
"TCGA-B5-A1N2","High"
"TCGA-B5-A3F9","Low"
"TCGA-B5-A3FA","Low"
"TCGA-B5-A3FB","High"
"TCGA-B5-A3FC","Low"
"TCGA-B5-A3FD","High"
"TCGA-B5-A3FH","Low"
"TCGA-B5-A3S1","High"
"TCGA-B5-A5OC","Low"
"TCGA-B5-A5OD","Low"
"TCGA-B5-A5OE","Low"
"TCGA-BG-A0LW","High"
"TCGA-BG-A0LX","Low"
"TCGA-BG-A0M0","Low"
"TCGA-BG-A0M2","Low"
"TCGA-BG-A0M3","Low"
"TCGA-BG-A0M4","Low"
"TCGA-BG-A0M6","High"
"TCGA-BG-A0M7","Low"
"TCGA-BG-A0M9","Low"
"TCGA-BG-A0MA","Low"
"TCGA-BG-A0MC","Low"
"TCGA-BG-A0MG","Low"
"TCGA-BG-A0MI","Low"
"TCGA-BG-A0MK","Low"
"TCGA-BG-A0MO","Low"
"TCGA-BG-A0MQ","Low"
"TCGA-BG-A0MT","Low"
"TCGA-BG-A0MU","Low"
"TCGA-BG-A0RY","High"
"TCGA-BG-A0VT","Low"
"TCGA-BG-A0VV","Low"
"TCGA-BG-A0VW","Low"
"TCGA-BG-A0VX","Low"
"TCGA-BG-A0VZ","Low"
"TCGA-BG-A0W1","Low"
"TCGA-BG-A0W2","Low"
"TCGA-BG-A0YU","Low"
"TCGA-BG-A0YV","Low"
"TCGA-BG-A186","Low"
"TCGA-BG-A187","Low"
"TCGA-BG-A18A","Low"
"TCGA-BG-A18B","Low"
"TCGA-BG-A18C","High"
"TCGA-BG-A222","Low"
"TCGA-BG-A2AD","Low"
"TCGA-BG-A2AE","Low"
"TCGA-BG-A2L7","Low"
"TCGA-BG-A3EW","Low"
"TCGA-BG-A3PP","Low"
"TCGA-BK-A0C9","Low"
"TCGA-BK-A0CA","Low"
"TCGA-BK-A0CB","Low"
"TCGA-BK-A0CC","Low"
"TCGA-BK-A139","Low"
"TCGA-BK-A13B","High"
"TCGA-BK-A13C","Low"
"TCGA-BK-A26L","Low"
"TCGA-BK-A4ZD","Low"
"TCGA-BK-A56F","Low"
"TCGA-BK-A6W3","Low"
"TCGA-BK-A6W4","Low"
"TCGA-BS-A0T9","High"
"TCGA-BS-A0TA","Low"
"TCGA-BS-A0TC","Low"
"TCGA-BS-A0TD","Low"
"TCGA-BS-A0TE","Low"
"TCGA-BS-A0TG","High"
"TCGA-BS-A0TI","Low"
"TCGA-BS-A0TJ","Low"
"TCGA-BS-A0U5","Low"
"TCGA-BS-A0U7","Low"
"TCGA-BS-A0U8","Low"
"TCGA-BS-A0U9","High"
"TCGA-BS-A0UA","Low"
"TCGA-BS-A0UF","Low"
"TCGA-BS-A0UJ","Low"
"TCGA-BS-A0UL","Low"
"TCGA-BS-A0UM","Low"
"TCGA-BS-A0UT","Low"
"TCGA-BS-A0UV","Low"
"TCGA-BS-A0V4","Low"
"TCGA-BS-A0V6","Low"
"TCGA-BS-A0V7","Low"
"TCGA-BS-A0V8","Low"
"TCGA-BS-A0VI","Low"
"TCGA-BS-A0WQ","High"
"TCGA-D1-A0ZN","Low"
"TCGA-D1-A0ZO","Low"
"TCGA-D1-A0ZP","High"
"TCGA-D1-A0ZQ","Low"
"TCGA-D1-A0ZR","Low"
"TCGA-D1-A0ZS","High"
"TCGA-D1-A0ZU","Low"
"TCGA-D1-A0ZV","High"
"TCGA-D1-A0ZZ","High"
"TCGA-D1-A101","Low"
"TCGA-D1-A102","Low"
"TCGA-D1-A103","Low"
"TCGA-D1-A15V","High"
"TCGA-D1-A15W","Low"
"TCGA-D1-A15X","Low"
"TCGA-D1-A15Z","High"
"TCGA-D1-A160","Low"
"TCGA-D1-A161","Low"
"TCGA-D1-A162","Low"
"TCGA-D1-A163","Low"
"TCGA-D1-A165","Low"
"TCGA-D1-A167","Low"
"TCGA-D1-A168","Low"
"TCGA-D1-A169","Low"
"TCGA-D1-A16B","Low"
"TCGA-D1-A16D","Low"
"TCGA-D1-A16E","Low"
"TCGA-D1-A16F","High"
"TCGA-D1-A16G","Low"
"TCGA-D1-A16I","High"
"TCGA-D1-A16J","High"
"TCGA-D1-A16N","Low"
"TCGA-D1-A16O","Low"
"TCGA-D1-A16Q","Low"
"TCGA-D1-A16R","Low"
"TCGA-D1-A16S","High"
"TCGA-D1-A16V","High"
"TCGA-D1-A16X","Low"
"TCGA-D1-A16Y","High"
"TCGA-D1-A174","Low"
"TCGA-D1-A175","Low"
"TCGA-D1-A176","Low"
"TCGA-D1-A177","Low"
"TCGA-D1-A179","Low"
"TCGA-D1-A17A","Low"
"TCGA-D1-A17B","Low"
"TCGA-D1-A17C","Low"
"TCGA-D1-A17D","Low"
"TCGA-D1-A17F","Low"
"TCGA-D1-A17H","Low"
"TCGA-D1-A17K","Low"
"TCGA-D1-A17L","Low"
"TCGA-D1-A17M","Low"
"TCGA-D1-A17N","Low"
"TCGA-D1-A17Q","Low"
"TCGA-D1-A17R","Low"
"TCGA-D1-A17S","Low"
"TCGA-D1-A17T","Low"
"TCGA-D1-A17U","Low"
"TCGA-D1-A1NS","Low"
"TCGA-D1-A1NU","Low"
"TCGA-D1-A1NW","High"
"TCGA-D1-A1NX","High"
"TCGA-D1-A1NY","Low"
"TCGA-D1-A1NZ","Low"
"TCGA-D1-A1O0","Low"
"TCGA-D1-A1O5","Low"
"TCGA-D1-A1O7","Low"
"TCGA-D1-A1O8","High"
"TCGA-D1-A2G0","Low"
"TCGA-D1-A2G5","Low"
"TCGA-D1-A2G6","High"
"TCGA-D1-A2G7","High"
"TCGA-D1-A3DA","High"
"TCGA-D1-A3DG","High"
"TCGA-D1-A3DH","Low"
"TCGA-D1-A3JQ","High"
"TCGA-DF-A2KN","Low"
"TCGA-DF-A2KR","High"
"TCGA-DF-A2KS","High"
"TCGA-DF-A2KU","Low"
"TCGA-DF-A2KV","Low"
"TCGA-DF-A2KY","Low"
"TCGA-DF-A2KZ","Low"
"TCGA-DF-A2L0","Low"
"TCGA-DI-A0WH","Low"
"TCGA-DI-A1BU","Low"
"TCGA-DI-A1BY","Low"
"TCGA-DI-A1C3","High"
"TCGA-DI-A1NN","Low"
"TCGA-DI-A1NO","High"
"TCGA-DI-A2QT","Low"
"TCGA-DI-A2QU","Low"
"TCGA-DI-A2QY","High"
"TCGA-E6-A1LX","Low"
"TCGA-E6-A1LZ","Low"
"TCGA-E6-A1M0","Low"
"TCGA-E6-A2P8","Low"
"TCGA-E6-A2P9","Low"
"TCGA-E6-A8L9","Low"
"TCGA-EC-A1NJ","Low"
"TCGA-EC-A1QX","Low"
"TCGA-EC-A24G","Low"
"TCGA-EO-A1Y5","High"
"TCGA-EO-A1Y7","Low"
"TCGA-EO-A1Y8","Low"
"TCGA-EO-A22R","Low"
"TCGA-EO-A22S","Low"
"TCGA-EO-A22T","Low"
"TCGA-EO-A22U","High"
"TCGA-EO-A22X","Low"
"TCGA-EO-A22Y","Low"
"TCGA-EO-A2CG","High"
"TCGA-EO-A2CH","High"
"TCGA-EO-A3AS","Low"
"TCGA-EO-A3AU","High"
"TCGA-EO-A3AV","Low"
"TCGA-EO-A3AY","Low"
"TCGA-EO-A3AZ","High"
"TCGA-EO-A3B0","Low"
"TCGA-EO-A3B1","High"
"TCGA-EO-A3KU","High"
"TCGA-EO-A3KW","Low"
"TCGA-EO-A3KX","High"
"TCGA-EO-A3L0","High"
"TCGA-EY-A1GC","Low"
"TCGA-EY-A1GD","Low"
"TCGA-EY-A1GE","Low"
"TCGA-EY-A1GF","Low"
"TCGA-EY-A1GH","Low"
"TCGA-EY-A1GI","Low"
"TCGA-EY-A1GK","Low"
"TCGA-EY-A1GL","High"
"TCGA-EY-A1GM","High"
"TCGA-EY-A1GO","High"
"TCGA-EY-A1GP","High"
"TCGA-EY-A1GQ","Low"
"TCGA-EY-A1GR","High"
"TCGA-EY-A1GS","Low"
"TCGA-EY-A1GT","Low"
"TCGA-EY-A1GU","High"
"TCGA-EY-A1GV","High"
"TCGA-EY-A1GW","Low"
"TCGA-EY-A1GX","Low"
"TCGA-EY-A1H0","Low"
"TCGA-EY-A210","Low"
"TCGA-EY-A212","High"
"TCGA-EY-A214","High"
"TCGA-EY-A215","Low"
"TCGA-EY-A2OM","High"
"TCGA-EY-A2ON","Low"
"TCGA-EY-A2OO","High"
"TCGA-EY-A2OP","Low"
"TCGA-EY-A2OQ","Low"
"TCGA-EY-A3L3","High"
"TCGA-EY-A3QX","High"
"TCGA-EY-A4KR","High"
"TCGA-EY-A547","Low"
"TCGA-EY-A548","Low"
"TCGA-EY-A549","High"
"TCGA-EY-A54A","High"
"TCGA-EY-A5W2","Low"
"TCGA-EY-A72D","Low"
"TCGA-FI-A2CX","Low"
"TCGA-FI-A2CY","Low"
"TCGA-FI-A2D0","Low"
"TCGA-FI-A2D2","High"
"TCGA-FI-A2D4","Low"
"TCGA-FI-A2D5","Low"
"TCGA-FI-A2D6","Low"
"TCGA-FI-A2EU","High"
"TCGA-FI-A2EW","Low"
"TCGA-FI-A2EX","Low"
"TCGA-FI-A2EY","Low"
"TCGA-FI-A2F4","Low"
"TCGA-FI-A2F8","Low"
"TCGA-FI-A2F9","High"
"TCGA-FI-A3PV","High"
"TCGA-FI-A3PX","Low"
"TCGA-H5-A2HR","High"
"TCGA-JU-AAVI","Low"
"TCGA-K6-A3WQ","High"
"TCGA-KP-A3VZ","High"
"TCGA-KP-A3W0","High"
"TCGA-KP-A3W1","High"
"TCGA-KP-A3W3","High"
"TCGA-KP-A3W4","High"
"TCGA-PG-A5BC","High"
"TCGA-PG-A6IB","Low"
"TCGA-PG-A7D5","High"
"TCGA-PG-A914","High"
"TCGA-PG-A915","High"
"TCGA-PG-A916","Low"
"TCGA-PG-A917","Low"
"TCGA-QF-A5YS","Low"
"TCGA-QF-A5YT","High"
"TCGA-QS-A5YQ","Low"
"TCGA-QS-A5YR","Low"
"TCGA-QS-A744","High"
"TCGA-QS-A8F1","Low"
"TCGA-SJ-A6ZI","Low"
"TCGA-SJ-A6ZJ","High"
"TCGA-SL-A6J9","High"
"TCGA-SL-A6JA","Low"
